#Tools,ToolInfo,Frame#,PortHandle,Face#,TransformStatus,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,#Markers,ROSTime
1,NDI-MF2 s/n:3BAA9000,14310,Port:10,0,Enabled,0.15083,0.0812725,0.0836351,0.981657,17.1822,38.5906,-83.7479,0.0261444,0,1685629218,987081997
1,NDI-MF2 s/n:3BAA9000,14318,Port:10,0,Enabled,0.149997,0.0820746,0.0829736,0.981774,17.3004,38.2904,-84.0123,0.0161673,0,1685629219,12051214
1,NDI-MF2 s/n:3BAA9000,14326,Port:10,0,Enabled,0.149141,0.0821686,0.0817081,0.982003,17.5027,38.0703,-84.2801,0.0101801,0,1685629219,37114234
1,NDI-MF2 s/n:3BAA9000,14334,Port:10,0,Enabled,0.148605,0.0826868,0.0810607,0.982094,17.5624,37.9203,-84.427,0.0129633,0,1685629219,62067083
1,NDI-MF2 s/n:3BAA9000,14342,Port:10,0,Enabled,0.147439,0.0832139,0.0809177,0.982237,17.7038,37.6346,-84.7006,0.0157464,0,1685629219,87063989
1,NDI-MF2 s/n:3BAA9000,14350,Port:10,0,Enabled,0.146517,0.0838085,0.0807805,0.982336,17.8186,37.3118,-84.8959,0.0122053,0,1685629219,112045874
1,NDI-MF2 s/n:3BAA9000,14358,Port:10,0,Enabled,0.146008,0.0845509,0.0797568,0.982431,17.8709,37.1577,-85.1121,0.00972007,0,1685629219,137051706
1,NDI-MF2 s/n:3BAA9000,14366,Port:10,0,Enabled,0.145202,0.0848133,0.0790387,0.982587,18.0724,36.9376,-85.3285,0.0157167,0,1685629219,162052852
1,NDI-MF2 s/n:3BAA9000,14374,Port:10,0,Enabled,0.144395,0.0854276,0.0787789,0.982673,18.2081,36.6418,-85.5033,0.0223702,0,1685629219,187029369
1,NDI-MF2 s/n:3BAA9000,14382,Port:10,0,Enabled,0.143751,0.0866558,0.078617,0.982673,18.1565,36.327,-85.7134,0.017397,0,1685629219,212044266
1,NDI-MF2 s/n:3BAA9000,14390,Port:10,0,Enabled,0.14322,0.0871329,0.0774282,0.982803,18.2243,36.1801,-85.9362,0.0130315,0,1685629219,237011141
1,NDI-MF2 s/n:3BAA9000,14398,Port:10,0,Enabled,0.142544,0.0873108,0.0760988,0.982989,18.3114,36.0715,-86.1782,0.0156631,0,1685629219,262006161
1,NDI-MF2 s/n:3BAA9000,14406,Port:10,0,Enabled,0.141498,0.0880753,0.0758728,0.983089,18.3269,35.8366,-86.4546,0.0234182,0,1685629219,287053998
1,NDI-MF2 s/n:3BAA9000,14414,Port:10,0,Enabled,0.14022,0.0883332,0.0754718,0.98328,18.4461,35.5528,-86.7532,0.0214194,0,1685629219,312012834
1,NDI-MF2 s/n:3BAA9000,14422,Port:10,0,Enabled,0.139661,0.089151,0.0745079,0.983359,18.4123,35.4097,-86.9523,0.0127286,0,1685629219,337015219
1,NDI-MF2 s/n:3BAA9000,14430,Port:10,0,Enabled,0.138784,0.089517,0.0736719,0.983513,18.5353,35.1998,-87.1649,0.0173491,0,1685629219,362012042
1,NDI-MF2 s/n:3BAA9000,14438,Port:10,0,Enabled,0.137746,0.0899679,0.073276,0.983648,18.5975,34.9266,-87.365,0.0261973,0,1685629219,386961016
1,NDI-MF2 s/n:3BAA9000,14446,Port:10,0,Enabled,0.136934,0.0908491,0.0726244,0.983728,18.5023,34.7197,-87.591,0.0177449,0,1685629219,411952786
1,NDI-MF2 s/n:3BAA9000,14454,Port:10,0,Enabled,0.135965,0.0908568,0.0714662,0.983946,18.6344,34.4965,-87.8445,0.00888559,0,1685629219,437095114
1,NDI-MF2 s/n:3BAA9000,14462,Port:10,0,Enabled,0.13539,0.0911248,0.0703136,0.984084,18.7962,34.2691,-88.0449,0.00864836,0,1685629219,461942653
1,NDI-MF2 s/n:3BAA9000,14470,Port:10,0,Enabled,0.134301,0.0920416,0.0706014,0.984128,18.7582,33.9256,-88.2975,0.0261543,0,1685629219,486993039
1,NDI-MF2 s/n:3BAA9000,14478,Port:10,0,Enabled,0.13348,0.0928516,0.0702838,0.984186,18.8447,33.628,-88.5706,0.0218788,0,1685629219,511980094
1,NDI-MF2 s/n:3BAA9000,14486,Port:10,0,Enabled,0.133122,0.0935232,0.0687648,0.984278,19.0016,33.4934,-88.8172,0.0103396,0,1685629219,536935442
1,NDI-MF2 s/n:3BAA9000,14494,Port:10,0,Enabled,0.131977,0.0935339,0.0675361,0.984516,19.0671,33.3863,-89.1291,0.0114949,0,1685629219,561916460
1,NDI-MF2 s/n:3BAA9000,14502,Port:10,0,Enabled,0.130812,0.0936893,0.067384,0.984667,19.113,33.1513,-89.33,0.0291294,0,1685629219,586913558
1,NDI-MF2 s/n:3BAA9000,14510,Port:10,0,Enabled,0.130147,0.0947019,0.0672563,0.984668,19.1313,32.8222,-89.556,0.0185944,0,1685629219,611932338
1,NDI-MF2 s/n:3BAA9000,14518,Port:10,0,Enabled,0.129651,0.0951033,0.0660819,0.984774,19.2324,32.5987,-89.7397,0.00735386,0,1685629219,636924776
1,NDI-MF2 s/n:3BAA9000,14526,Port:10,0,Enabled,0.128925,0.0949784,0.0644823,0.984987,19.3761,32.3973,-89.9632,0.00794408,0,1685629219,661918084
1,NDI-MF2 s/n:3BAA9000,14534,Port:10,0,Enabled,0.127613,0.0952447,0.0645764,0.985126,19.396,32.0589,-90.2537,0.0289482,0,1685629219,686920414
1,NDI-MF2 s/n:3BAA9000,14542,Port:10,0,Enabled,0.126958,0.0962538,0.0645893,0.985112,19.403,31.7093,-90.46,0.0241645,0,1685629219,711900068
1,NDI-MF2 s/n:3BAA9000,14550,Port:10,0,Enabled,0.126646,0.0970196,0.0631376,0.985171,19.37,31.5546,-90.6748,0.00908095,0,1685629219,736952872
1,NDI-MF2 s/n:3BAA9000,14558,Port:10,0,Enabled,0.125881,0.096913,0.0620176,0.985351,19.4218,31.3681,-90.8006,0.0121468,0,1685629219,761894366
1,NDI-MF2 s/n:3BAA9000,14566,Port:10,0,Enabled,0.124885,0.0972444,0.061398,0.985483,19.5054,31.0898,-91.0483,0.0265581,0,1685629219,786879937
1,NDI-MF2 s/n:3BAA9000,14574,Port:10,0,Enabled,0.123984,0.0984082,0.0616127,0.985468,19.4642,30.7443,-91.2987,0.0264093,0,1685629219,811983344
1,NDI-MF2 s/n:3BAA9000,14582,Port:10,0,Enabled,0.123308,0.0989897,0.0607372,0.985549,19.4582,30.5209,-91.4774,0.0131382,0,1685629219,836887322
1,NDI-MF2 s/n:3BAA9000,14590,Port:10,0,Enabled,0.123042,0.0991698,0.0586964,0.985688,19.5713,30.4767,-91.6809,0.00866273,0,1685629219,861856661
1,NDI-MF2 s/n:3BAA9000,14598,Port:10,0,Enabled,0.121825,0.099172,0.058176,0.98587,19.7507,30.151,-92.0557,0.0168741,0,1685629219,886887363
1,NDI-MF2 s/n:3BAA9000,14606,Port:10,0,Enabled,0.120777,0.0997854,0.0584294,0.985922,19.7554,29.8274,-92.3014,0.0275205,0,1685629219,911003479
1,NDI-MF2 s/n:3BAA9000,14614,Port:10,0,Enabled,0.120365,0.100516,0.0572448,0.985967,19.7291,29.725,-92.5172,0.00997275,0,1685629219,935940555
1,NDI-MF2 s/n:3BAA9000,14622,Port:10,0,Enabled,0.119543,0.100521,0.055837,0.986148,19.6806,29.6217,-92.7441,0.00857279,0,1685629219,960948686
1,NDI-MF2 s/n:3BAA9000,14630,Port:10,0,Enabled,0.118423,0.100409,0.0552648,0.986326,19.7504,29.373,-93.0209,0.0224669,0,1685629219,985907728
1,NDI-MF2 s/n:3BAA9000,14638,Port:10,0,Enabled,0.117544,0.101281,0.0551075,0.986351,19.7134,29.0425,-93.2609,0.017638,0,1685629220,10924241
1,NDI-MF2 s/n:3BAA9000,14646,Port:10,0,Enabled,0.116883,0.1019,0.0542984,0.986411,19.6187,28.7593,-93.404,0.0134305,0,1685629220,35926177
1,NDI-MF2 s/n:3BAA9000,14654,Port:10,0,Enabled,0.116277,0.101837,0.0524925,0.986587,19.654,28.6381,-93.5188,0.0142736,0,1685629220,60906095
1,NDI-MF2 s/n:3BAA9000,14662,Port:10,0,Enabled,0.115262,0.102046,0.0516829,0.986727,19.7118,28.3492,-93.8254,0.0237547,0,1685629220,85893603
1,NDI-MF2 s/n:3BAA9000,14670,Port:10,0,Enabled,0.114317,0.102796,0.0515297,0.986767,19.7696,27.969,-94.1541,0.0283584,0,1685629220,110931723
1,NDI-MF2 s/n:3BAA9000,14678,Port:10,0,Enabled,0.113803,0.103873,0.0505359,0.986765,19.6903,27.7354,-94.3756,0.00717625,0,1685629220,135876860
1,NDI-MF2 s/n:3BAA9000,14686,Port:10,0,Enabled,0.113088,0.103767,0.0489759,0.986937,19.7929,27.6126,-94.6052,0.0112156,0,1685629220,160864334
1,NDI-MF2 s/n:3BAA9000,14694,Port:10,0,Enabled,0.111929,0.103303,0.0482661,0.987153,19.9347,27.33,-94.9309,0.0293675,0,1685629220,185927549
1,NDI-MF2 s/n:3BAA9000,14702,Port:10,0,Enabled,0.111138,0.104356,0.0487935,0.987106,19.8718,26.9989,-95.1703,0.0222991,0,1685629220,210901763
1,NDI-MF2 s/n:3BAA9000,14710,Port:10,0,Enabled,0.110724,0.105249,0.048494,0.987072,19.8413,26.7368,-95.2979,0.0103539,0,1685629220,235883018
1,NDI-MF2 s/n:3BAA9000,14718,Port:10,0,Enabled,0.110205,0.104726,0.0455143,0.987328,19.9879,26.6948,-95.5561,0.0157722,0,1685629220,260964503
1,NDI-MF2 s/n:3BAA9000,14726,Port:10,0,Enabled,0.10899,0.104447,0.0455486,0.98749,19.9926,26.3084,-95.8215,0.0247783,0,1685629220,285890438
1,NDI-MF2 s/n:3BAA9000,14734,Port:10,0,Enabled,0.10831,0.105557,0.0458796,0.987432,19.8968,26.0537,-96.056,0.0300616,0,1685629220,310892402
1,NDI-MF2 s/n:3BAA9000,14742,Port:10,0,Enabled,0.107964,0.106508,0.0448466,0.987415,19.8467,25.9055,-96.2061,0.0172758,0,1685629220,335841552
1,NDI-MF2 s/n:3BAA9000,14750,Port:10,0,Enabled,0.107342,0.106173,0.0427442,0.987612,19.9461,25.8394,-96.4538,0.0208555,0,1685629220,360831439
1,NDI-MF2 s/n:3BAA9000,14758,Port:10,0,Enabled,0.106243,0.105514,0.0416152,0.98785,20.0467,25.6287,-96.8399,0.0285874,0,1685629220,385835195
1,NDI-MF2 s/n:3BAA9000,14766,Port:10,0,Enabled,0.105432,0.106713,0.0425885,0.987766,19.9384,25.1549,-97.0793,0.0265675,0,1685629220,410808982
1,NDI-MF2 s/n:3BAA9000,14774,Port:10,0,Enabled,0.104981,0.107599,0.0422422,0.987733,19.8667,24.8004,-97.1792,0.0124296,0,1685629220,435818742
1,NDI-MF2 s/n:3BAA9000,14782,Port:10,0,Enabled,0.104695,0.10722,0.0394203,0.987922,19.9442,24.7414,-97.3747,0.0198881,0,1685629220,460859965
1,NDI-MF2 s/n:3BAA9000,14790,Port:10,0,Enabled,0.103554,0.106731,0.0390204,0.988111,20.0217,24.4083,-97.7398,0.0238885,0,1685629220,485855671
1,NDI-MF2 s/n:3BAA9000,14798,Port:10,0,Enabled,0.102919,0.107721,0.0393939,0.988055,19.9591,24.0873,-98.0059,0.0326195,0,1685629220,510869569
1,NDI-MF2 s/n:3BAA9000,14806,Port:10,0,Enabled,0.102614,0.108638,0.037819,0.988048,19.8854,23.9368,-98.1488,0.0173284,0,1685629220,535821735
1,NDI-MF2 s/n:3BAA9000,14814,Port:10,0,Enabled,0.10191,0.108139,0.0356255,0.988256,19.9012,23.7537,-98.3674,0.0245301,0,1685629220,560806886
1,NDI-MF2 s/n:3BAA9000,14822,Port:10,0,Enabled,0.100764,0.107204,0.0345943,0.988513,19.9571,23.5066,-98.7196,0.0281485,0,1685629220,585811090
1,NDI-MF2 s/n:3BAA9000,14830,Port:10,0,Enabled,0.100026,0.108257,0.0357701,0.988431,19.7892,23.1126,-98.9469,0.0477992,0,1685629220,610841155
1,NDI-MF2 s/n:3BAA9000,14838,Port:10,0,Enabled,0.0997828,0.109554,0.035168,0.988334,19.6645,22.8514,-99.0641,0.0144339,0,1685629220,635854656
1,NDI-MF2 s/n:3BAA9000,14846,Port:10,0,Enabled,0.0993418,0.109237,0.0325339,0.988504,19.6991,22.7284,-99.2597,0.0244728,0,1685629220,660884476
1,NDI-MF2 s/n:3BAA9000,14854,Port:10,0,Enabled,0.098296,0.108444,0.0315375,0.988728,19.7755,22.5091,-99.6086,0.0171087,0,1685629220,685939107
1,NDI-MF2 s/n:3BAA9000,14862,Port:10,0,Enabled,0.0976026,0.109103,0.0318407,0.988715,19.6945,22.2426,-99.9277,0.0378076,0,1685629220,710908233
1,NDI-MF2 s/n:3BAA9000,14870,Port:10,0,Enabled,0.0969777,0.110246,0.0311949,0.98867,19.5676,21.9765,-100.081,0.0104593,0,1685629220,735798141
1,NDI-MF2 s/n:3BAA9000,14878,Port:10,0,Enabled,0.0963612,0.109858,0.0294625,0.988826,19.5916,21.8095,-100.235,0.0141605,0,1685629220,760804873
1,NDI-MF2 s/n:3BAA9000,14886,Port:10,0,Enabled,0.0956339,0.109344,0.0281349,0.988993,19.6427,21.6416,-100.545,0.0287585,0,1685629220,785842113
1,NDI-MF2 s/n:3BAA9000,14894,Port:10,0,Enabled,0.0947828,0.110435,0.029108,0.988925,19.4554,21.2501,-100.726,0.0274478,0,1685629220,810821674
1,NDI-MF2 s/n:3BAA9000,14902,Port:10,0,Enabled,0.0943194,0.111146,0.0280231,0.988921,19.4043,21.0493,-100.788,0.0158254,0,1685629220,835879194
1,NDI-MF2 s/n:3BAA9000,14910,Port:10,0,Enabled,0.093892,0.110514,0.0252073,0.989109,19.5096,20.9721,-101.07,0.0225474,0,1685629220,860841440
1,NDI-MF2 s/n:3BAA9000,14918,Port:10,0,Enabled,0.0931019,0.109856,0.0243163,0.989279,19.5659,20.6533,-101.463,0.0252687,0,1685629220,885831408
1,NDI-MF2 s/n:3BAA9000,14926,Port:10,0,Enabled,0.0924343,0.110607,0.0250116,0.98924,19.3854,20.2221,-101.698,0.0372028,0,1685629220,910795161
1,NDI-MF2 s/n:3BAA9000,14934,Port:10,0,Enabled,0.0916774,0.111641,0.024476,0.989208,19.2015,19.9234,-101.763,0.0157482,0,1685629220,935707433
1,NDI-MF2 s/n:3BAA9000,14942,Port:10,0,Enabled,0.0911416,0.111043,0.0222827,0.989377,19.2357,19.8388,-101.954,0.0198466,0,1685629220,960704047
1,NDI-MF2 s/n:3BAA9000,14950,Port:10,0,Enabled,0.0905231,0.110455,0.0210343,0.989527,19.2898,19.6907,-102.397,0.0256083,0,1685629220,985733439
1,NDI-MF2 s/n:3BAA9000,14958,Port:10,0,Enabled,0.0896977,0.111446,0.0223025,0.989463,19.1881,19.3065,-102.648,0.0325309,0,1685629221,10673473
1,NDI-MF2 s/n:3BAA9000,14966,Port:10,0,Enabled,0.0893416,0.112249,0.0212094,0.989428,19.0797,19.2046,-102.751,0.0104898,0,1685629221,35723941
1,NDI-MF2 s/n:3BAA9000,14974,Port:10,0,Enabled,0.0889417,0.11143,0.0178537,0.989623,19.1132,19.1887,-102.999,0.0204802,0,1685629221,60668641
1,NDI-MF2 s/n:3BAA9000,14982,Port:10,0,Enabled,0.0881865,0.110917,0.0170987,0.989762,19.1172,18.8228,-103.415,0.0194852,0,1685629221,85669953
1,NDI-MF2 s/n:3BAA9000,14990,Port:10,0,Enabled,0.0876265,0.111257,0.0181744,0.989754,19.0818,18.3307,-103.726,0.0577299,0,1685629221,110685485
1,NDI-MF2 s/n:3BAA9000,14998,Port:10,0,Enabled,0.0871428,0.112765,0.017707,0.989635,18.9743,17.9949,-103.768,0.0108902,0,1685629221,135713984
1,NDI-MF2 s/n:3BAA9000,15006,Port:10,0,Enabled,0.0866925,0.112452,0.015567,0.989746,18.9816,17.7982,-103.927,0.0238015,0,1685629221,160695717
1,NDI-MF2 s/n:3BAA9000,15014,Port:10,0,Enabled,0.0863355,0.111188,0.0137614,0.989947,19.0281,17.6334,-104.345,0.0270401,0,1685629221,185656607
1,NDI-MF2 s/n:3BAA9000,15022,Port:10,0,Enabled,0.0859386,0.111831,0.0146595,0.989896,18.8781,17.2662,-104.635,0.0445273,0,1685629221,210644847
1,NDI-MF2 s/n:3BAA9000,15030,Port:10,0,Enabled,0.0855656,0.112879,0.0145193,0.989812,18.6851,17.0204,-104.726,0.0195538,0,1685629221,235648367
1,NDI-MF2 s/n:3BAA9000,15038,Port:10,0,Enabled,0.0849809,0.112367,0.0113111,0.989962,18.6634,17.059,-104.945,0.0270577,0,1685629221,260631940
1,NDI-MF2 s/n:3BAA9000,15046,Port:10,0,Enabled,0.0843612,0.11125,0.0101844,0.990153,18.6912,16.8243,-105.276,0.0140332,0,1685629221,285658146
1,NDI-MF2 s/n:3BAA9000,15054,Port:10,0,Enabled,0.0840978,0.11153,0.0112988,0.990132,18.5424,16.3671,-105.504,0.0527587,0,1685629221,310639375
1,NDI-MF2 s/n:3BAA9000,15062,Port:10,0,Enabled,0.0835105,0.112744,0.011069,0.990047,18.3852,16.0788,-105.564,0.0213667,0,1685629221,335618648
1,NDI-MF2 s/n:3BAA9000,15070,Port:10,0,Enabled,0.0829694,0.112677,0.00859254,0.990124,18.3861,16.1069,-105.725,0.020245,0,1685629221,360633665
1,NDI-MF2 s/n:3BAA9000,15078,Port:10,0,Enabled,0.0825088,0.111339,0.00615153,0.990332,18.466,16.1101,-106.217,0.0214854,0,1685629221,385651537
1,NDI-MF2 s/n:3BAA9000,15086,Port:10,0,Enabled,0.0818842,0.111765,0.00695271,0.990331,18.3264,15.6827,-106.483,0.0349971,0,1685629221,410690928
1,NDI-MF2 s/n:3BAA9000,15094,Port:10,0,Enabled,0.0814015,0.1127,0.00727822,0.990263,18.0546,15.2394,-106.468,0.0211169,0,1685629221,434784781
1,NDI-MF2 s/n:3BAA9000,15102,Port:10,0,Enabled,0.0807622,0.112334,0.00440916,0.990373,17.9943,15.1395,-106.599,0.0209094,0,1685629221,459745053
1,NDI-MF2 s/n:3BAA9000,15110,Port:10,0,Enabled,0.0804993,0.111448,0.0037744,0.990498,17.9998,14.8572,-106.88,0.0234724,0,1685629221,484655896
1,NDI-MF2 s/n:3BAA9000,15118,Port:10,0,Enabled,0.0803151,0.112049,0.00406957,0.990443,17.9117,14.5209,-107.171,0.0348281,0,1685629221,509613868
1,NDI-MF2 s/n:3BAA9000,15126,Port:10,0,Enabled,0.0795719,0.112805,0.002599,0.990422,17.8439,14.3456,-107.329,0.0175647,0,1685629221,534617252
1,NDI-MF2 s/n:3BAA9000,15134,Port:10,0,Enabled,0.0789411,0.111901,0.000271393,0.990579,17.7916,14.2707,-107.598,0.0208017,0,1685629221,559692565
1,NDI-MF2 s/n:3BAA9000,15142,Port:10,0,Enabled,0.0785712,0.11105,-1.10746e-06,0.990704,17.6976,14.0748,-107.959,0.0336277,0,1685629221,584667693
1,NDI-MF2 s/n:3BAA9000,15150,Port:10,0,Enabled,0.0782799,0.111784,0.00105429,0.990644,17.4711,13.7314,-108.091,0.047618,0,1685629221,609627302
1,NDI-MF2 s/n:3BAA9000,15158,Port:10,0,Enabled,0.0777943,0.112137,-0.00175113,0.990641,17.4167,13.7127,-108.382,0.0079278,0,1685629221,634615483
1,NDI-MF2 s/n:3BAA9000,15166,Port:10,0,Enabled,0.0768475,0.111277,-0.00453623,0.990803,17.531,13.649,-108.803,0.0194235,0,1685629221,659647909
1,NDI-MF2 s/n:3BAA9000,15174,Port:10,0,Enabled,0.0767406,0.110565,-0.00358339,0.990895,17.4447,13.2396,-109.115,0.045835,0,1685629221,684603437
1,NDI-MF2 s/n:3BAA9000,15182,Port:10,0,Enabled,0.0767139,0.111462,-0.00265051,0.9908,17.2393,12.8878,-109.252,0.0528001,0,1685629221,709658011
1,NDI-MF2 s/n:3BAA9000,15190,Port:10,0,Enabled,0.0760046,0.112683,-0.00418214,0.990711,17.1231,12.67,-109.271,0.0207648,0,1685629221,734613296
1,NDI-MF2 s/n:3BAA9000,15198,Port:10,0,Enabled,0.0755086,0.111473,-0.00767317,0.990865,17.1798,12.6894,-109.693,0.0340262,0,1685629221,759595717
1,NDI-MF2 s/n:3BAA9000,15206,Port:10,0,Enabled,0.0753049,0.109994,-0.00827014,0.991041,17.1378,12.3945,-110.144,0.0254137,0,1685629221,784559499
1,NDI-MF2 s/n:3BAA9000,15214,Port:10,0,Enabled,0.0755824,0.110933,-0.00601488,0.990931,16.7695,11.8939,-110.176,0.0588849,0,1685629221,809619504
1,NDI-MF2 s/n:3BAA9000,15222,Port:10,0,Enabled,0.0751397,0.111781,-0.00735151,0.990861,16.5994,11.658,-110.193,0.0158429,0,1685629221,834595496
1,NDI-MF2 s/n:3BAA9000,15230,Port:10,0,Enabled,0.0742988,0.111172,-0.0107947,0.990961,16.6065,11.6877,-110.419,0.0355517,0,1685629221,859562707
1,NDI-MF2 s/n:3BAA9000,15238,Port:10,0,Enabled,0.0743675,0.10989,-0.0109145,0.991098,16.5733,11.3835,-110.763,0.0208298,0,1685629221,884558414
1,NDI-MF2 s/n:3BAA9000,15246,Port:10,0,Enabled,0.0747202,0.110076,-0.00993005,0.991061,16.4234,11.0434,-111.04,0.0579645,0,1685629221,909625739
1,NDI-MF2 s/n:3BAA9000,15254,Port:10,0,Enabled,0.0741954,0.111064,-0.01091,0.99098,16.3065,10.864,-111.137,0.0228052,0,1685629221,934545480
1,NDI-MF2 s/n:3BAA9000,15262,Port:10,0,Enabled,0.0736549,0.110425,-0.0136367,0.991058,16.2823,10.7829,-111.489,0.0145825,0,1685629221,959578163
1,NDI-MF2 s/n:3BAA9000,15270,Port:10,0,Enabled,0.0733342,0.108969,-0.0151191,0.991222,16.3395,10.6071,-112.023,0.0297956,0,1685629221,984543746
1,NDI-MF2 s/n:3BAA9000,15278,Port:10,0,Enabled,0.0737476,0.109347,-0.0135243,0.991172,16.0435,10.2962,-112.145,0.0651073,0,1685629222,9583129
1,NDI-MF2 s/n:3BAA9000,15286,Port:10,0,Enabled,0.0732732,0.110102,-0.0147578,0.991106,15.8136,10.1572,-112.189,0.026019,0,1685629222,34552199
1,NDI-MF2 s/n:3BAA9000,15294,Port:10,0,Enabled,0.0722438,0.10924,-0.0184944,0.991214,15.8227,10.1174,-112.403,0.0284226,0,1685629222,59569442
1,NDI-MF2 s/n:3BAA9000,15302,Port:10,0,Enabled,0.0720775,0.107928,-0.0191132,0.991358,15.7252,9.91999,-112.749,0.0183409,0,1685629222,84533155
1,NDI-MF2 s/n:3BAA9000,15310,Port:10,0,Enabled,0.0725136,0.107847,-0.0170623,0.991373,15.4284,9.61573,-112.908,0.0688384,0,1685629222,109625694
1,NDI-MF2 s/n:3BAA9000,15318,Port:10,0,Enabled,0.0719763,0.109232,-0.0176485,0.99125,15.1584,9.46276,-112.866,0.0307188,0,1685629222,134529168
1,NDI-MF2 s/n:3BAA9000,15326,Port:10,0,Enabled,0.0709128,0.109101,-0.0207204,0.991282,15.0491,9.40956,-113.046,0.025172,0,1685629222,159542072
1,NDI-MF2 s/n:3BAA9000,15334,Port:10,0,Enabled,0.0708825,0.107599,-0.0229453,0.991399,14.9863,9.34067,-113.522,0.0166792,0,1685629222,184543477
1,NDI-MF2 s/n:3BAA9000,15342,Port:10,0,Enabled,0.071009,0.107346,-0.0218493,0.991442,14.8342,8.95018,-113.799,0.0464753,0,1685629222,209515657
1,NDI-MF2 s/n:3BAA9000,15350,Port:10,0,Enabled,0.0709496,0.108143,-0.0217521,0.991362,14.6259,8.61711,-113.769,0.0389882,0,1685629222,234515113
1,NDI-MF2 s/n:3BAA9000,15358,Port:10,0,Enabled,0.0699845,0.108,-0.0252825,0.991362,14.6475,8.46522,-114.004,0.0219893,0,1685629222,259487615
1,NDI-MF2 s/n:3BAA9000,15366,Port:10,0,Enabled,0.0699418,0.10669,-0.0268001,0.991468,14.6702,8.18118,-114.461,0.0177068,0,1685629222,284500341
1,NDI-MF2 s/n:3BAA9000,15374,Port:10,0,Enabled,0.0706564,0.106082,-0.0255995,0.991514,14.5327,7.82485,-114.804,0.0531096,0,1685629222,309585996
1,NDI-MF2 s/n:3BAA9000,15382,Port:10,0,Enabled,0.0703069,0.107156,-0.0257714,0.991418,14.3299,7.53986,-114.787,0.0242409,0,1685629222,334491081
1,NDI-MF2 s/n:3BAA9000,15390,Port:10,0,Enabled,0.0696342,0.107178,-0.0280251,0.991403,14.2194,7.5033,-114.976,0.0260846,0,1685629222,359482400
1,NDI-MF2 s/n:3BAA9000,15398,Port:10,0,Enabled,0.0694428,0.105557,-0.0301112,0.991529,14.2141,7.46156,-115.514,0.0198645,0,1685629222,384496122
1,NDI-MF2 s/n:3BAA9000,15406,Port:10,0,Enabled,0.0701852,0.105308,-0.0288222,0.991541,13.9288,7.16069,-115.719,0.0427805,0,1685629222,409440855
1,NDI-MF2 s/n:3BAA9000,15414,Port:10,0,Enabled,0.0704958,0.105852,-0.0284025,0.991473,13.6244,6.96346,-115.711,0.047765,0,1685629222,434442195
1,NDI-MF2 s/n:3BAA9000,15422,Port:10,0,Enabled,0.069369,0.105443,-0.0320792,0.991484,13.5436,6.98894,-115.934,0.0144198,0,1685629222,459442706
1,NDI-MF2 s/n:3BAA9000,15430,Port:10,0,Enabled,0.0692393,0.104247,-0.0337222,0.991565,13.4495,6.69266,-116.271,0.0185807,0,1685629222,484480172
1,NDI-MF2 s/n:3BAA9000,15438,Port:10,0,Enabled,0.0700711,0.103491,-0.032483,0.991627,13.343,6.2841,-116.597,0.0466085,0,1685629222,509527421
1,NDI-MF2 s/n:3BAA9000,15446,Port:10,0,Enabled,0.0699146,0.104307,-0.0326903,0.991546,13.1066,6.11548,-116.588,0.0297613,0,1685629222,534440604
1,NDI-MF2 s/n:3BAA9000,15454,Port:10,0,Enabled,0.0692989,0.104387,-0.0344624,0.991521,12.9142,5.98762,-116.74,0.0154187,0,1685629222,559411321
1,NDI-MF2 s/n:3BAA9000,15462,Port:10,0,Enabled,0.0690368,0.10317,-0.0366272,0.991589,12.9538,5.91749,-117.262,0.0180098,0,1685629222,584407657
1,NDI-MF2 s/n:3BAA9000,15470,Port:10,0,Enabled,0.0699278,0.102979,-0.0349334,0.991607,12.6168,5.63518,-117.337,0.0421627,0,1685629222,609445598
1,NDI-MF2 s/n:3BAA9000,15478,Port:10,0,Enabled,0.0698099,0.103147,-0.0359822,0.991561,12.4244,5.51489,-117.412,0.026602,0,1685629222,634428428
1,NDI-MF2 s/n:3BAA9000,15486,Port:10,0,Enabled,0.0687623,0.102439,-0.0395907,0.99157,12.4424,5.49659,-117.756,0.027074,0,1685629222,659400117
1,NDI-MF2 s/n:3BAA9000,15494,Port:10,0,Enabled,0.0691489,0.101267,-0.0402163,0.991638,12.3238,5.27991,-118.17,0.0186215,0,1685629222,684356593
1,NDI-MF2 s/n:3BAA9000,15502,Port:10,0,Enabled,0.0701403,0.10076,-0.0389745,0.99167,12.0926,4.94479,-118.361,0.0517405,0,1685629222,709355868
1,NDI-MF2 s/n:3BAA9000,15510,Port:10,0,Enabled,0.0695455,0.101532,-0.0398513,0.991598,11.8345,4.8246,-118.277,0.0199353,0,1685629222,734376841
1,NDI-MF2 s/n:3BAA9000,15518,Port:10,0,Enabled,0.0687176,0.100999,-0.0419655,0.991623,11.7252,4.81923,-118.614,0.0173484,0,1685629222,759344708
1,NDI-MF2 s/n:3BAA9000,15526,Port:10,0,Enabled,0.0688127,0.0998131,-0.0436307,0.991665,11.6252,4.78244,-119.217,0.0179786,0,1685629222,784368856
1,NDI-MF2 s/n:3BAA9000,15534,Port:10,0,Enabled,0.0698487,0.0996951,-0.0424946,0.991653,11.2819,4.46382,-119.319,0.0435145,0,1685629222,809388131
